FOODON:03310675	CONTAINS	CHEBI:16828
FOODON:03310675	CONTAINS	CHEBI:17750
FOODON:03310675	CONTAINS	CHEBI:17895
FOODON:03310675	CONTAINS	CHEBI:27432
FOODON:03310675	CONTAINS	CHEBI:28364
FOODON:03310709	CONTAINS	CHEBI:16828
FOODON:03310709	CONTAINS	CHEBI:17895
FOODON:03310710	CONTAINS	CHEBI:15354
FOODON:03310710	CONTAINS	CHEBI:16828
FOODON:03310710	CONTAINS	CHEBI:17716
FOODON:03310710	CONTAINS	CHEBI:17750
FOODON:03310710	CONTAINS	CHEBI:17895
FOODON:03310710	CONTAINS	CHEBI:27432
FOODON:03310710	CONTAINS	CHEBI:28364
FOODON:03310710	CONTAINS	CHEBI:28645
FOODON:03310734	CONTAINS	CHEBI:45713
FOODON:03310760	CONTAINS	CHEBI:16243
FOODON:03310760	CONTAINS	CHEBI:23053
FOODON:03310815	CONTAINS	CHEBI:15354
FOODON:03310815	CONTAINS	CHEBI:17750
FOODON:03310815	CONTAINS	CHEBI:28645
FOODON:03310815	DECREASES_ABUNDANCE_OF	NCBITaxon:218538
FOODON:03310815	DECREASES_ABUNDANCE_OF	NCBITaxon:39485
FOODON:03310815	DECREASES_ABUNDANCE_OF	NCBITaxon:39948
FOODON:03310815	DECREASES_ABUNDANCE_OF	NCBITaxon:853
FOODON:03310815	INCREASES_ABUNDANCE_OF	NCBITaxon:128827
FOODON:03310815	INCREASES_ABUNDANCE_OF	NCBITaxon:33038
FOODON:03310815	INCREASES_ABUNDANCE_OF	NCBITaxon:626940
FOODON:03310943	CONTAINS	CHEBI:15354
FOODON:03310943	CONTAINS	CHEBI:16196
FOODON:03310943	CONTAINS	CHEBI:16243
FOODON:03310943	CONTAINS	CHEBI:16634
FOODON:03310943	CONTAINS	CHEBI:16828
FOODON:03310943	CONTAINS	CHEBI:16899
FOODON:03310943	CONTAINS	CHEBI:17164
FOODON:03310943	CONTAINS	CHEBI:17750
FOODON:03310943	CONTAINS	CHEBI:17895
FOODON:03310943	CONTAINS	CHEBI:18295
FOODON:03310943	CONTAINS	CHEBI:27432
FOODON:03310943	CONTAINS	CHEBI:28088
FOODON:03310943	CONTAINS	CHEBI:28197
FOODON:03310943	CONTAINS	CHEBI:28499
FOODON:03310943	CONTAINS	CHEBI:28645
FOODON:03310943	CONTAINS	CHEBI:30089
FOODON:03310943	CONTAINS	CHEBI:30854
FOODON:03310943	CONTAINS	CHEBI:3962
FOODON:03310943	CONTAINS	CHEBI:45713
FOODON:03311075	CONTAINS	CHEBI:15354
FOODON:03311075	CONTAINS	CHEBI:15843
FOODON:03311075	CONTAINS	CHEBI:16196
FOODON:03311075	CONTAINS	CHEBI:16243
FOODON:03311075	CONTAINS	CHEBI:16634
FOODON:03311075	CONTAINS	CHEBI:16828
FOODON:03311075	CONTAINS	CHEBI:16899
FOODON:03311075	CONTAINS	CHEBI:17164
FOODON:03311075	CONTAINS	CHEBI:17716
FOODON:03311075	CONTAINS	CHEBI:17750
FOODON:03311075	CONTAINS	CHEBI:17895
FOODON:03311075	CONTAINS	CHEBI:18295
FOODON:03311075	CONTAINS	CHEBI:23053
FOODON:03311075	CONTAINS	CHEBI:27432
FOODON:03311075	CONTAINS	CHEBI:28088
FOODON:03311075	CONTAINS	CHEBI:28197
FOODON:03311075	CONTAINS	CHEBI:28364
FOODON:03311075	CONTAINS	CHEBI:28499
FOODON:03311075	CONTAINS	CHEBI:28645
FOODON:03311075	CONTAINS	CHEBI:30089
FOODON:03311075	CONTAINS	CHEBI:30854
FOODON:03311075	CONTAINS	CHEBI:3962
FOODON:03311075	CONTAINS	CHEBI:45713
FOODON:03311075	CONTAINS	CHEBI:67250
FOODON:03311146	CONTAINS	CHEBI:15354
FOODON:03311146	CONTAINS	CHEBI:16196
FOODON:03311146	CONTAINS	CHEBI:16243
FOODON:03311146	CONTAINS	CHEBI:16828
FOODON:03311146	CONTAINS	CHEBI:17716
FOODON:03311146	CONTAINS	CHEBI:17750
FOODON:03311146	CONTAINS	CHEBI:17895
FOODON:03311146	CONTAINS	CHEBI:27432
FOODON:03311146	CONTAINS	CHEBI:28088
FOODON:03311146	CONTAINS	CHEBI:28197
FOODON:03311146	CONTAINS	CHEBI:28364
FOODON:03311146	CONTAINS	CHEBI:28499
FOODON:03311146	CONTAINS	CHEBI:28645
FOODON:03311146	CONTAINS	CHEBI:34778
FOODON:03311167	CONTAINS	CHEBI:15354
FOODON:03311167	CONTAINS	CHEBI:16196
FOODON:03311167	CONTAINS	CHEBI:16243
FOODON:03311167	CONTAINS	CHEBI:16634
FOODON:03311167	CONTAINS	CHEBI:16828
FOODON:03311167	CONTAINS	CHEBI:16899
FOODON:03311167	CONTAINS	CHEBI:17164
FOODON:03311167	CONTAINS	CHEBI:17750
FOODON:03311167	CONTAINS	CHEBI:17895
FOODON:03311167	CONTAINS	CHEBI:18295
FOODON:03311167	CONTAINS	CHEBI:27432
FOODON:03311167	CONTAINS	CHEBI:28088
FOODON:03311167	CONTAINS	CHEBI:28197
FOODON:03311167	CONTAINS	CHEBI:28499
FOODON:03311167	CONTAINS	CHEBI:30089
FOODON:03311167	CONTAINS	CHEBI:30854
FOODON:03311167	CONTAINS	CHEBI:3962
FOODON:03311167	CONTAINS	CHEBI:45713
FOODON:03311356	CONTAINS	CHEBI:15354
FOODON:03311356	CONTAINS	CHEBI:16634
FOODON:03311356	CONTAINS	CHEBI:16828
FOODON:03311356	CONTAINS	CHEBI:16899
FOODON:03311356	CONTAINS	CHEBI:17164
FOODON:03311356	CONTAINS	CHEBI:17716
FOODON:03311356	CONTAINS	CHEBI:17750
FOODON:03311356	CONTAINS	CHEBI:17895
FOODON:03311356	CONTAINS	CHEBI:18295
FOODON:03311356	CONTAINS	CHEBI:28088
FOODON:03311356	CONTAINS	CHEBI:28197
FOODON:03311356	CONTAINS	CHEBI:28499
FOODON:03311356	CONTAINS	CHEBI:30089
FOODON:03311356	CONTAINS	CHEBI:30854
FOODON:03311356	CONTAINS	CHEBI:3962
FOODON:03311356	CONTAINS	CHEBI:45713
FOODON:03311532	CONTAINS	CHEBI:16828
FOODON:03311532	CONTAINS	CHEBI:17895
FOODON:03311585	CONTAINS	CHEBI:15354
FOODON:03311585	CONTAINS	CHEBI:16196
FOODON:03311585	CONTAINS	CHEBI:16243
FOODON:03311585	CONTAINS	CHEBI:16634
FOODON:03311585	CONTAINS	CHEBI:16828
FOODON:03311585	CONTAINS	CHEBI:16899
FOODON:03311585	CONTAINS	CHEBI:17164
FOODON:03311585	CONTAINS	CHEBI:17750
FOODON:03311585	CONTAINS	CHEBI:18295
FOODON:03311585	CONTAINS	CHEBI:23053
FOODON:03311585	CONTAINS	CHEBI:27432
FOODON:03311585	CONTAINS	CHEBI:28088
FOODON:03311585	CONTAINS	CHEBI:28197
FOODON:03311585	CONTAINS	CHEBI:28499
FOODON:03311585	CONTAINS	CHEBI:28645
FOODON:03311585	CONTAINS	CHEBI:30089
FOODON:03311585	CONTAINS	CHEBI:30854
FOODON:03311585	CONTAINS	CHEBI:3962
FOODON:03311585	CONTAINS	CHEBI:42255
FOODON:03311585	CONTAINS	CHEBI:45713
FOODON:03311587	INCREASES_ABUNDANCE_OF	NCBITaxon:1599
FOODON:03311604	CONTAINS	CHEBI:15354
FOODON:03311604	CONTAINS	CHEBI:16196
FOODON:03311604	CONTAINS	CHEBI:16243
FOODON:03311604	CONTAINS	CHEBI:16634
FOODON:03311604	CONTAINS	CHEBI:16828
FOODON:03311604	CONTAINS	CHEBI:16899
FOODON:03311604	CONTAINS	CHEBI:17164
FOODON:03311604	CONTAINS	CHEBI:17750
FOODON:03311604	CONTAINS	CHEBI:18295
FOODON:03311604	CONTAINS	CHEBI:23053
FOODON:03311604	CONTAINS	CHEBI:27432
FOODON:03311604	CONTAINS	CHEBI:28088
FOODON:03311604	CONTAINS	CHEBI:28197
FOODON:03311604	CONTAINS	CHEBI:28499
FOODON:03311604	CONTAINS	CHEBI:28645
FOODON:03311604	CONTAINS	CHEBI:30089
FOODON:03311604	CONTAINS	CHEBI:30854
FOODON:03311604	CONTAINS	CHEBI:3962
FOODON:03311604	CONTAINS	CHEBI:42255
FOODON:03311604	CONTAINS	CHEBI:45713
FOODON:03315081	CONTAINS	CHEBI:15354
FOODON:03315081	CONTAINS	CHEBI:16196
FOODON:03315081	CONTAINS	CHEBI:16243
FOODON:03315081	CONTAINS	CHEBI:16634
FOODON:03315081	CONTAINS	CHEBI:16828
FOODON:03315081	CONTAINS	CHEBI:16899
FOODON:03315081	CONTAINS	CHEBI:17164
FOODON:03315081	CONTAINS	CHEBI:17750
FOODON:03315081	CONTAINS	CHEBI:17895
FOODON:03315081	CONTAINS	CHEBI:18295
FOODON:03315081	CONTAINS	CHEBI:23053
FOODON:03315081	CONTAINS	CHEBI:27432
FOODON:03315081	CONTAINS	CHEBI:28088
FOODON:03315081	CONTAINS	CHEBI:28197
FOODON:03315081	CONTAINS	CHEBI:28499
FOODON:03315081	CONTAINS	CHEBI:28645
FOODON:03315081	CONTAINS	CHEBI:30089
FOODON:03315081	CONTAINS	CHEBI:30854
FOODON:03315081	CONTAINS	CHEBI:3962
FOODON:03315081	CONTAINS	CHEBI:42255
FOODON:03315081	CONTAINS	CHEBI:45713
FOODON:03315081	CONTAINS	CHEBI:67250
FOODON:03315104	CONTAINS	CHEBI:15354
FOODON:03315104	CONTAINS	CHEBI:16196
FOODON:03315104	CONTAINS	CHEBI:16243
FOODON:03315104	CONTAINS	CHEBI:16634
FOODON:03315104	CONTAINS	CHEBI:16828
FOODON:03315104	CONTAINS	CHEBI:16899
FOODON:03315104	CONTAINS	CHEBI:17164
FOODON:03315104	CONTAINS	CHEBI:17750
FOODON:03315104	CONTAINS	CHEBI:17895
FOODON:03315104	CONTAINS	CHEBI:18295
FOODON:03315104	CONTAINS	CHEBI:27432
FOODON:03315104	CONTAINS	CHEBI:28088
FOODON:03315104	CONTAINS	CHEBI:28197
FOODON:03315104	CONTAINS	CHEBI:28499
FOODON:03315104	CONTAINS	CHEBI:28645
FOODON:03315104	CONTAINS	CHEBI:30089
FOODON:03315104	CONTAINS	CHEBI:30854
FOODON:03315104	CONTAINS	CHEBI:3962
FOODON:03315104	CONTAINS	CHEBI:45713
FOODON:03315104	IS_LOW_FODMAP_FOOD	FODMAP:low_FODMAP
FOODON:03315106	IS_LOW_FODMAP_FOOD	FODMAP:low_FODMAP
FOODON:03315170	CONTAINS	CHEBI:28645
FOODON:03315232	CONTAINS	CHEBI:15354
FOODON:03315232	CONTAINS	CHEBI:16196
FOODON:03315232	CONTAINS	CHEBI:16634
FOODON:03315232	CONTAINS	CHEBI:16828
FOODON:03315232	CONTAINS	CHEBI:16899
FOODON:03315232	CONTAINS	CHEBI:17164
FOODON:03315232	CONTAINS	CHEBI:17750
FOODON:03315232	CONTAINS	CHEBI:17895
FOODON:03315232	CONTAINS	CHEBI:18295
FOODON:03315232	CONTAINS	CHEBI:23053
FOODON:03315232	CONTAINS	CHEBI:27432
FOODON:03315232	CONTAINS	CHEBI:28088
FOODON:03315232	CONTAINS	CHEBI:28197
FOODON:03315232	CONTAINS	CHEBI:28645
FOODON:03315232	CONTAINS	CHEBI:30089
FOODON:03315232	CONTAINS	CHEBI:30854
FOODON:03315232	CONTAINS	CHEBI:3962
FOODON:03315232	CONTAINS	CHEBI:42255
FOODON:03315232	CONTAINS	CHEBI:45713
FOODON:03315258	CONTAINS	CHEBI:15354
FOODON:03315258	CONTAINS	CHEBI:16828
FOODON:03315258	CONTAINS	CHEBI:17716
FOODON:03315258	CONTAINS	CHEBI:17750
FOODON:03315258	CONTAINS	CHEBI:17895
FOODON:03315258	CONTAINS	CHEBI:27432
FOODON:03315258	CONTAINS	CHEBI:28364
FOODON:03315258	CONTAINS	CHEBI:28645
FOODON:03315259	CONTAINS	CHEBI:15354
FOODON:03315259	CONTAINS	CHEBI:16828
FOODON:03315259	CONTAINS	CHEBI:17716
FOODON:03315259	CONTAINS	CHEBI:17895
FOODON:03315259	CONTAINS	CHEBI:28364
FOODON:03315272	CONTAINS	CHEBI:15354
FOODON:03315272	CONTAINS	CHEBI:16196
FOODON:03315272	CONTAINS	CHEBI:16828
FOODON:03315272	CONTAINS	CHEBI:17716
FOODON:03315272	CONTAINS	CHEBI:17750
FOODON:03315272	CONTAINS	CHEBI:17895
FOODON:03315272	CONTAINS	CHEBI:27432
FOODON:03315272	CONTAINS	CHEBI:28088
FOODON:03315272	CONTAINS	CHEBI:28197
FOODON:03315272	CONTAINS	CHEBI:28364
FOODON:03315272	CONTAINS	CHEBI:28645
FOODON:03315272	CONTAINS	CHEBI:34778
FOODON:03315354	CONTAINS	CHEBI:15354
FOODON:03315354	CONTAINS	CHEBI:16196
FOODON:03315354	CONTAINS	CHEBI:16243
FOODON:03315354	CONTAINS	CHEBI:16634
FOODON:03315354	CONTAINS	CHEBI:16828
FOODON:03315354	CONTAINS	CHEBI:16899
FOODON:03315354	CONTAINS	CHEBI:17164
FOODON:03315354	CONTAINS	CHEBI:17716
FOODON:03315354	CONTAINS	CHEBI:17750
FOODON:03315354	CONTAINS	CHEBI:17895
FOODON:03315354	CONTAINS	CHEBI:18295
FOODON:03315354	CONTAINS	CHEBI:27432
FOODON:03315354	CONTAINS	CHEBI:28088
FOODON:03315354	CONTAINS	CHEBI:28197
FOODON:03315354	CONTAINS	CHEBI:28364
FOODON:03315354	CONTAINS	CHEBI:28499
FOODON:03315354	CONTAINS	CHEBI:28645
FOODON:03315354	CONTAINS	CHEBI:30089
FOODON:03315354	CONTAINS	CHEBI:30854
FOODON:03315354	CONTAINS	CHEBI:3962
FOODON:03315354	CONTAINS	CHEBI:45713
FOODON:03315354	IS_LOW_FODMAP_FOOD	FODMAP:low_FODMAP
FOODON:03315361	CONTAINS	CHEBI:15354
FOODON:03315361	CONTAINS	CHEBI:16634
FOODON:03315361	CONTAINS	CHEBI:16828
FOODON:03315361	CONTAINS	CHEBI:16899
FOODON:03315361	CONTAINS	CHEBI:17164
FOODON:03315361	CONTAINS	CHEBI:17750
FOODON:03315361	CONTAINS	CHEBI:17895
FOODON:03315361	CONTAINS	CHEBI:18295
FOODON:03315361	CONTAINS	CHEBI:23053
FOODON:03315361	CONTAINS	CHEBI:28088
FOODON:03315361	CONTAINS	CHEBI:28197
FOODON:03315361	CONTAINS	CHEBI:28499
FOODON:03315361	CONTAINS	CHEBI:30089
FOODON:03315361	CONTAINS	CHEBI:30854
FOODON:03315361	CONTAINS	CHEBI:3962
FOODON:03315361	CONTAINS	CHEBI:45713
FOODON:03315482	CONTAINS	CHEBI:16828
FOODON:03315482	CONTAINS	CHEBI:17895
FOODON:03315502	CONTAINS	CHEBI:15354
FOODON:03315502	CONTAINS	CHEBI:15843
FOODON:03315502	CONTAINS	CHEBI:16196
FOODON:03315502	CONTAINS	CHEBI:16243
FOODON:03315502	CONTAINS	CHEBI:16634
FOODON:03315502	CONTAINS	CHEBI:16828
FOODON:03315502	CONTAINS	CHEBI:16899
FOODON:03315502	CONTAINS	CHEBI:17164
FOODON:03315502	CONTAINS	CHEBI:17750
FOODON:03315502	CONTAINS	CHEBI:17895
FOODON:03315502	CONTAINS	CHEBI:18295
FOODON:03315502	CONTAINS	CHEBI:23053
FOODON:03315502	CONTAINS	CHEBI:27432
FOODON:03315502	CONTAINS	CHEBI:28088
FOODON:03315502	CONTAINS	CHEBI:28197
FOODON:03315502	CONTAINS	CHEBI:28499
FOODON:03315502	CONTAINS	CHEBI:28645
FOODON:03315502	CONTAINS	CHEBI:30089
FOODON:03315502	CONTAINS	CHEBI:30854
FOODON:03315502	CONTAINS	CHEBI:3962
FOODON:03315502	CONTAINS	CHEBI:42255
FOODON:03315502	CONTAINS	CHEBI:45713
FOODON:03315502	HAS_HIGH_FODMAP_CONTENT_OF	CHEBI:30911
FOODON:03315521	CONTAINS	CHEBI:15354
FOODON:03315521	CONTAINS	CHEBI:16196
FOODON:03315521	CONTAINS	CHEBI:16828
FOODON:03315521	CONTAINS	CHEBI:17895
FOODON:03315521	CONTAINS	CHEBI:27432
FOODON:03315555	CONTAINS	CHEBI:16196
FOODON:03315555	CONTAINS	CHEBI:16828
FOODON:03315555	CONTAINS	CHEBI:17895
FOODON:03315555	CONTAINS	CHEBI:27432
FOODON:03315662	CONTAINS	CHEBI:15354
FOODON:03315662	CONTAINS	CHEBI:16828
FOODON:03315662	CONTAINS	CHEBI:17750
FOODON:03315662	CONTAINS	CHEBI:17895
FOODON:03315662	CONTAINS	CHEBI:28364
FOODON:03315662	CONTAINS	CHEBI:28645
FOODON:03315874	CONTAINS	CHEBI:15354
FOODON:03315874	CONTAINS	CHEBI:16196
FOODON:03315874	CONTAINS	CHEBI:16243
FOODON:03315874	CONTAINS	CHEBI:16634
FOODON:03315874	CONTAINS	CHEBI:16828
FOODON:03315874	CONTAINS	CHEBI:16899
FOODON:03315874	CONTAINS	CHEBI:17164
FOODON:03315874	CONTAINS	CHEBI:17750
FOODON:03315874	CONTAINS	CHEBI:17895
FOODON:03315874	CONTAINS	CHEBI:18295
FOODON:03315874	CONTAINS	CHEBI:27432
FOODON:03315874	CONTAINS	CHEBI:28088
FOODON:03315874	CONTAINS	CHEBI:28197
FOODON:03315874	CONTAINS	CHEBI:28645
FOODON:03315874	CONTAINS	CHEBI:30089
FOODON:03315874	CONTAINS	CHEBI:30854
FOODON:03315874	CONTAINS	CHEBI:3962
FOODON:03315874	CONTAINS	CHEBI:45713
FOODON:03315904	CONTAINS	CHEBI:15354
FOODON:03315904	CONTAINS	CHEBI:16196
FOODON:03315904	CONTAINS	CHEBI:16828
FOODON:03315904	CONTAINS	CHEBI:17716
FOODON:03315904	CONTAINS	CHEBI:17750
FOODON:03315904	CONTAINS	CHEBI:17895
FOODON:03315904	CONTAINS	CHEBI:27432
FOODON:03315904	CONTAINS	CHEBI:28088
FOODON:03315904	CONTAINS	CHEBI:28364
FOODON:03315904	CONTAINS	CHEBI:28645
FOODON:03315904	CONTAINS	CHEBI:34778
FOODON:03315925	CONTAINS	CHEBI:15354
FOODON:03315925	CONTAINS	CHEBI:15843
FOODON:03315925	CONTAINS	CHEBI:16196
FOODON:03315925	CONTAINS	CHEBI:16828
FOODON:03315925	CONTAINS	CHEBI:17750
FOODON:03315925	CONTAINS	CHEBI:17895
FOODON:03315925	CONTAINS	CHEBI:27432
FOODON:03316042	CONTAINS	CHEBI:15354
FOODON:03316042	CONTAINS	CHEBI:16828
FOODON:03316042	CONTAINS	CHEBI:17716
FOODON:03316042	CONTAINS	CHEBI:17895
FOODON:03316042	CONTAINS	CHEBI:27432
FOODON:03316042	CONTAINS	CHEBI:28364
FOODON:03316042	CONTAINS	CHEBI:28645
FOODON:03316282	CONTAINS	CHEBI:15843
FOODON:03316282	CONTAINS	CHEBI:16196
FOODON:03316282	CONTAINS	CHEBI:16828
FOODON:03316282	CONTAINS	CHEBI:17895
FOODON:03316282	CONTAINS	CHEBI:28364
FOODON:03316284	CONTAINS	CHEBI:15354
FOODON:03316284	CONTAINS	CHEBI:16196
FOODON:03316284	CONTAINS	CHEBI:16243
FOODON:03316284	CONTAINS	CHEBI:16634
FOODON:03316284	CONTAINS	CHEBI:16828
FOODON:03316284	CONTAINS	CHEBI:16899
FOODON:03316284	CONTAINS	CHEBI:17164
FOODON:03316284	CONTAINS	CHEBI:17750
FOODON:03316284	CONTAINS	CHEBI:17895
FOODON:03316284	CONTAINS	CHEBI:18295
FOODON:03316284	CONTAINS	CHEBI:27432
FOODON:03316284	CONTAINS	CHEBI:28088
FOODON:03316284	CONTAINS	CHEBI:28197
FOODON:03316284	CONTAINS	CHEBI:28499
FOODON:03316284	CONTAINS	CHEBI:28645
FOODON:03316284	CONTAINS	CHEBI:30089
FOODON:03316284	CONTAINS	CHEBI:30854
FOODON:03316284	CONTAINS	CHEBI:3962
FOODON:03316284	CONTAINS	CHEBI:45713
FOODON:03316347	HAS_HIGH_FODMAP_CONTENT_OF	CHEBI:24482
FOODON:03316438	CONTAINS	CHEBI:15354
FOODON:03316471	CONTAINS	CHEBI:17716
FOODON:03316471	CONTAINS	CHEBI:28645
FOODON:03317254	HAS_HIGH_FODMAP_CONTENT_OF	CHEBI:24482
FOODON:03317423	CONTAINS	CHEBI:15354
FOODON:03317423	CONTAINS	CHEBI:16828
FOODON:03317423	CONTAINS	CHEBI:17716
FOODON:03317423	CONTAINS	CHEBI:17750
FOODON:03317423	CONTAINS	CHEBI:17895
FOODON:03317423	CONTAINS	CHEBI:27432
FOODON:03317423	CONTAINS	CHEBI:28364
FOODON:03317423	CONTAINS	CHEBI:28645
FOODON:03317508	IS_LOW_FODMAP_FOOD	FODMAP:low_FODMAP
FOODON:03317509	CONTAINS	CHEBI:15354
FOODON:03317509	CONTAINS	CHEBI:16196
FOODON:03317509	CONTAINS	CHEBI:16243
FOODON:03317509	CONTAINS	CHEBI:16634
FOODON:03317509	CONTAINS	CHEBI:16828
FOODON:03317509	CONTAINS	CHEBI:16899
FOODON:03317509	CONTAINS	CHEBI:17164
FOODON:03317509	CONTAINS	CHEBI:17750
FOODON:03317509	CONTAINS	CHEBI:17895
FOODON:03317509	CONTAINS	CHEBI:18295
FOODON:03317509	CONTAINS	CHEBI:23053
FOODON:03317509	CONTAINS	CHEBI:27432
FOODON:03317509	CONTAINS	CHEBI:28088
FOODON:03317509	CONTAINS	CHEBI:28197
FOODON:03317509	CONTAINS	CHEBI:28499
FOODON:03317509	CONTAINS	CHEBI:28645
FOODON:03317509	CONTAINS	CHEBI:30089
FOODON:03317509	CONTAINS	CHEBI:30854
FOODON:03317509	CONTAINS	CHEBI:3962
FOODON:03317509	CONTAINS	CHEBI:45713
FOODON:03317509	CONTAINS	CHEBI:67250
FOODON:03411025	CONTAINS	CHEBI:15843
FOODON:03411025	CONTAINS	CHEBI:16828
FOODON:03411025	CONTAINS	CHEBI:17895
FOODON:03411025	CONTAINS	CHEBI:27432
FOODON:03411025	CONTAINS	CHEBI:28364
FOODON:03411034	CONTAINS	CHEBI:15843
FOODON:03411034	CONTAINS	CHEBI:16196
FOODON:03411034	CONTAINS	CHEBI:27432
FOODON:03411034	CONTAINS	CHEBI:28364
FOODON:03411074	CONTAINS	CHEBI:15354
FOODON:03411074	CONTAINS	CHEBI:16828
FOODON:03411074	CONTAINS	CHEBI:17895
FOODON:03411074	CONTAINS	CHEBI:27432
FOODON:03411074	CONTAINS	CHEBI:28364
FOODON:03411092	CONTAINS	CHEBI:15354
FOODON:03411092	CONTAINS	CHEBI:16243
FOODON:03411092	CONTAINS	CHEBI:16634
FOODON:03411092	CONTAINS	CHEBI:16828
FOODON:03411092	CONTAINS	CHEBI:16899
FOODON:03411092	CONTAINS	CHEBI:17164
FOODON:03411092	CONTAINS	CHEBI:17716
FOODON:03411092	CONTAINS	CHEBI:17750
FOODON:03411092	CONTAINS	CHEBI:17895
FOODON:03411092	CONTAINS	CHEBI:18295
FOODON:03411092	CONTAINS	CHEBI:28088
FOODON:03411092	CONTAINS	CHEBI:28197
FOODON:03411092	CONTAINS	CHEBI:28499
FOODON:03411092	CONTAINS	CHEBI:30089
FOODON:03411092	CONTAINS	CHEBI:30854
FOODON:03411092	CONTAINS	CHEBI:3962
FOODON:03411092	CONTAINS	CHEBI:45713
FOODON:03411097	CONTAINS	CHEBI:15354
FOODON:03411097	CONTAINS	CHEBI:16634
FOODON:03411097	CONTAINS	CHEBI:16828
FOODON:03411097	CONTAINS	CHEBI:16899
FOODON:03411097	CONTAINS	CHEBI:17164
FOODON:03411097	CONTAINS	CHEBI:17716
FOODON:03411097	CONTAINS	CHEBI:17750
FOODON:03411097	CONTAINS	CHEBI:17895
FOODON:03411097	CONTAINS	CHEBI:18295
FOODON:03411097	CONTAINS	CHEBI:28088
FOODON:03411097	CONTAINS	CHEBI:28197
FOODON:03411097	CONTAINS	CHEBI:28499
FOODON:03411097	CONTAINS	CHEBI:30089
FOODON:03411097	CONTAINS	CHEBI:30854
FOODON:03411097	CONTAINS	CHEBI:3962
FOODON:03411097	CONTAINS	CHEBI:45713
FOODON:03411109	CONTAINS	CHEBI:15354
FOODON:03411109	CONTAINS	CHEBI:16196
FOODON:03411109	CONTAINS	CHEBI:16828
FOODON:03411109	CONTAINS	CHEBI:17895
FOODON:03411109	CONTAINS	CHEBI:27432
FOODON:03411109	CONTAINS	CHEBI:28364
FOODON:03411115	CONTAINS	CHEBI:15354
FOODON:03411115	CONTAINS	CHEBI:16828
FOODON:03411115	CONTAINS	CHEBI:17750
FOODON:03411115	CONTAINS	CHEBI:17895
FOODON:03411115	CONTAINS	CHEBI:28364
FOODON:03411117	CONTAINS	CHEBI:15354
FOODON:03411117	CONTAINS	CHEBI:15843
FOODON:03411117	CONTAINS	CHEBI:16828
FOODON:03411117	CONTAINS	CHEBI:17895
FOODON:03411117	CONTAINS	CHEBI:27432
FOODON:03411117	CONTAINS	CHEBI:28364
FOODON:03411132	CONTAINS	CHEBI:15354
FOODON:03411132	CONTAINS	CHEBI:16828
FOODON:03411132	CONTAINS	CHEBI:17750
FOODON:03411132	CONTAINS	CHEBI:17895
FOODON:03411132	CONTAINS	CHEBI:28364
FOODON:03411143	CONTAINS	CHEBI:15354
FOODON:03411143	CONTAINS	CHEBI:16828
FOODON:03411143	CONTAINS	CHEBI:17895
FOODON:03411143	CONTAINS	CHEBI:27432
FOODON:03411143	CONTAINS	CHEBI:28364
FOODON:03411150	CONTAINS	CHEBI:15354
FOODON:03411150	CONTAINS	CHEBI:16243
FOODON:03411150	CONTAINS	CHEBI:16634
FOODON:03411150	CONTAINS	CHEBI:16828
FOODON:03411150	CONTAINS	CHEBI:16899
FOODON:03411150	CONTAINS	CHEBI:17164
FOODON:03411150	CONTAINS	CHEBI:17716
FOODON:03411150	CONTAINS	CHEBI:17750
FOODON:03411150	CONTAINS	CHEBI:17895
FOODON:03411150	CONTAINS	CHEBI:18295
FOODON:03411150	CONTAINS	CHEBI:28088
FOODON:03411150	CONTAINS	CHEBI:28197
FOODON:03411150	CONTAINS	CHEBI:28499
FOODON:03411150	CONTAINS	CHEBI:30089
FOODON:03411150	CONTAINS	CHEBI:30854
FOODON:03411150	CONTAINS	CHEBI:3962
FOODON:03411150	CONTAINS	CHEBI:45713
FOODON:03411180	CONTAINS	CHEBI:16828
FOODON:03411180	CONTAINS	CHEBI:17895
FOODON:03411180	CONTAINS	CHEBI:28364
FOODON:03411228	CONTAINS	CHEBI:15354
FOODON:03411228	CONTAINS	CHEBI:16828
FOODON:03411228	CONTAINS	CHEBI:17895
FOODON:03411228	CONTAINS	CHEBI:28364
FOODON:03411237	CONTAINS	CHEBI:15354
FOODON:03411237	CONTAINS	CHEBI:16196
FOODON:03411237	CONTAINS	CHEBI:16828
FOODON:03411237	CONTAINS	CHEBI:17895
FOODON:03411237	CONTAINS	CHEBI:27432
FOODON:03411237	CONTAINS	CHEBI:28364
FOODON:03411237	CONTAINS	CHEBI:28645
FOODON:03411240	CONTAINS	CHEBI:16828
FOODON:03411240	CONTAINS	CHEBI:17895
FOODON:03411248	CONTAINS	CHEBI:15354
FOODON:03411248	CONTAINS	CHEBI:16634
FOODON:03411248	CONTAINS	CHEBI:16828
FOODON:03411248	CONTAINS	CHEBI:16899
FOODON:03411248	CONTAINS	CHEBI:17164
FOODON:03411248	CONTAINS	CHEBI:17716
FOODON:03411248	CONTAINS	CHEBI:17895
FOODON:03411248	CONTAINS	CHEBI:18295
FOODON:03411248	CONTAINS	CHEBI:27432
FOODON:03411248	CONTAINS	CHEBI:28088
FOODON:03411248	CONTAINS	CHEBI:28197
FOODON:03411248	CONTAINS	CHEBI:28499
FOODON:03411248	CONTAINS	CHEBI:30089
FOODON:03411248	CONTAINS	CHEBI:30854
